Country,Date,Cases,Deaths
Guinea,2014-08-29,648,430
Guinea,2014-09-05,812,517
Guinea,2014-09-08,862,555
Guinea,2014-09-12,861,557
Guinea,2014-09-16,936,595
Guinea,2014-09-18,942,601
Guinea,2014-09-22,1008,632
Guinea,2014-09-24,1022,635
Guinea,2014-09-26,1074,648
Guinea,2014-10-01,1157,710
Guinea,2014-10-03,1199,739
Guinea,2014-10-08,1298,768
Guinea,2014-10-10,1350,778
Guinea,2014-10-15,1472,843
Guinea,2014-10-17,1519,862
Guinea,2014-10-22,1540,904
Guinea,2014-10-25,1553,926
Guinea,2014-10-29,1906,997
Guinea,2014-10-31,1667,1018
Guinea,2014-11-05,1731,1041
Guinea,2014-11-07,1760,1054
Guinea,2014-11-12,1878,1142
Guinea,2014-11-14,1919,1166
Guinea,2014-11-19,1971,1192
Guinea,2014-11-21,2047,1214
Guinea,2014-11-26,2134,1260
Guinea,2014-12-01,2155,1312
Guinea,2014-12-03,2164,1327
Guinea,2014-12-10,2292,1428
Guinea,2014-12-15,2394,1518
Guinea,2014-12-17,2416,1525
Guinea,2014-12-22,2571,1586
Guinea,2014-12-23,2597,1607
Guinea,2014-12-24,2597,1607
Guinea,2014-12-26,2630,1654
Guinea,2014-12-29,2695,1697
Guinea,2014-12-30,2706,1708
Guinea,2014-12-31,2707,1709
Guinea,2015-01-02,2730,1739
Guinea,2015-01-05,2769,1767
Guinea,2015-01-06,2775,1781
Guinea,2015-01-07,2775,1781
Guinea,2015-01-08,2776,1786
Guinea,2015-01-09,2793,1797
Guinea,2015-01-12,2799,1807
Guinea,2015-01-13,2799,1807
Guinea,2015-01-14,2806,1814
Guinea,2015-01-15,2817,1821
Guinea,2015-01-16,2825,1829
Guinea,2015-01-19,2873,1875
Guinea,2015-01-20,2871,1876
Guinea,2015-01-21,2871,1876
Guinea,2015-01-22,2873,1879
Guinea,2015-01-23,2873,1880
Guinea,2015-01-26,2909,1906
Guinea,2015-01-27,2917,1910
Guinea,2015-01-28,2917,1910
Guinea,2015-01-29,2921,1911
Guinea,2015-01-30,2920,1913
Guinea,2015-02-02,2959,1937
Guinea,2015-02-03,2975,1944
Guinea,2015-02-04,2975,1944
Guinea,2015-02-05,2986,1947
Guinea,2015-02-06,2988,1957
Guinea,2015-02-10,3044,1995
Guinea,2015-02-11,3044,1995
Guinea,2015-02-12,3068,2018
Guinea,2015-02-13,3081,2032
Guinea,2015-02-16,3101,2052
Guinea,2015-02-17,3108,2057
Guinea,2015-02-18,3108,2057
Guinea,2015-02-19,3115,2067
Guinea,2015-02-20,3120,2072
Guinea,2015-02-23,3155,2086
Guinea,2015-02-25,3155,2091
Guinea,2015-02-26,3175,2101
Guinea,2015-02-27,3190,2113
Guinea,2015-03-02,3205,2127
Guinea,2015-03-04,3205,2127
Guinea,2015-03-05,3237,2141
Guinea,2015-03-06,3248,2147
Guinea,2015-03-10,3285,2170
Guinea,2015-03-11,3285,2170
Guinea,2015-03-12,3330,2187
Guinea,2015-03-13,3331,2192
Guinea,2015-03-16,3373,2216
Guinea,2015-03-17,3389,2224
Guinea,2015-03-18,3389,2224
Guinea,2015-03-20,3404,2241
Guinea,2015-03-23,3420,2261
Guinea,2015-03-24,3429,2263
Guinea,2015-03-25,3429,2263
Guinea,2015-03-26,3459,2273
Guinea,2015-03-27,3466,2276
Guinea,2015-04-07,3515,2333
Guinea,2015-04-09,3515,2335
Guinea,2015-04-13,3541,2342
Guinea,2015-04-14,3548,2346
Guinea,2015-04-15,3548,2346
Guinea,2015-04-16,3566,2348
Guinea,2015-04-17,3569,2351
Guinea,2015-04-20,3565,2357
Guinea,2015-04-21,3565,2358
Guinea,2015-04-22,3565,2358
Guinea,2015-04-23,3568,2362
Guinea,2015-04-24,3576,2365
Guinea,2015-04-27,3585,2374
Guinea,2015-04-28,3584,2377
Guinea,2015-04-30,3581,2381
Guinea,2015-05-01,3578,2383
Guinea,2015-05-04,3591,2385
Guinea,2015-05-05,3589,2386
Guinea,2015-05-06,3589,2386
Guinea,2015-05-07,3592,2387
Guinea,2015-05-08,3592,2387
Guinea,2015-05-11,3599,2391
Guinea,2015-05-12,3597,2392
Guinea,2015-05-13,3599,2391
Guinea,2015-05-14,3615,2399
Guinea,2015-05-15,3619,2401
Guinea,2015-05-18,3626,2405
Guinea,2015-05-19,3635,2407
Guinea,2015-05-20,3635,2407
Guinea,2015-05-21,3649,2409
Guinea,2015-05-22,3647,2412
Guinea,2015-05-25,3640,2418
Guinea,2015-05-26,3641,2420
Guinea,2015-05-27,3641,2420
Guinea,2015-05-28,3639,2423
Guinea,2015-05-29,3644,2425
Guinea,2015-06-01,3653,2428
Guinea,2015-06-02,3652,2429
Guinea,2015-06-03,3652,2429
Guinea,2015-06-04,3657,2431
Guinea,2015-06-05,3664,2431
Guinea,2015-06-08,3669,2435
Guinea,2015-06-09,3670,2437
Guinea,2015-06-10,3670,2437
Guinea,2015-06-11,3674,2440
Guinea,2015-06-12,3677,2440
Guinea,2015-06-15,3677,2443
Guinea,2015-06-16,3678,2444
Guinea,2015-06-17,3674,2444
Guinea,2015-06-18,3675,2445
Guinea,2015-06-19,3674,2446
Guinea,2015-06-22,3698,2456
Guinea,2015-06-23,3718,2473
Guinea,2015-06-24,3718,2473
Guinea,2015-06-25,3718,2480
Guinea,2015-06-26,3720,2480
Guinea,2015-06-29,3724,2482
Guinea,2015-06-30,3729,2482
Guinea,2015-07-01,3729,2482
Guinea,2015-07-02,3745,2490
Guinea,2015-07-03,3750,2492
Guinea,2015-07-06,3744,2498
Guinea,2015-07-07,3748,2499
Guinea,2015-07-08,3748,2499
Guinea,2015-07-09,3744,2505
Guinea,2015-07-10,3751,2505
Guinea,2015-07-13,3754,2506
Guinea,2015-07-14,3760,2506
Guinea,2015-07-15,3760,2506
Guinea,2015-07-16,3762,2506
Guinea,2015-07-17,3770,2509
Guinea,2015-07-20,3784,2511
Guinea,2015-07-21,3783,2512
Guinea,2015-07-22,3783,2512
Guinea,2015-07-23,3788,2516
Guinea,2015-07-24,3787,2517
Guinea,2015-07-27,3792,2519
Guinea,2015-07-28,3786,2520
Guinea,2015-07-29,3786,2520
Guinea,2015-07-30,3785,2521
Guinea,2015-07-31,3781,2521
Guinea,2015-08-03,3786,2522
Guinea,2015-08-04,3784,2522
Guinea,2015-08-05,3784,2522
Guinea,2015-08-06,3792,2524
Guinea,2015-08-07,3795,2524
Guinea,2015-08-10,3791,2524
Guinea,2015-08-11,3787,2524
Guinea,2015-08-12,3787,2524
Guinea,2015-08-13,3792,2524
Guinea,2015-08-14,3791,2524
Guinea,2015-08-17,3790,2524
Guinea,2015-08-18,3786,2524
Guinea,2015-08-19,3786,2524
Guinea,2015-08-20,3792,2526
Guinea,2015-08-21,3795,2526
Guinea,2015-08-24,3790,2527
Guinea,2015-08-25,3792,2527
Guinea,2015-08-26,3792,2527
Guinea,2015-08-27,3797,2528
Guinea,2015-08-28,3797,2528
Guinea,2015-08-31,3790,2528
Guinea,2015-09-01,3792,2529
Guinea,2015-09-02,3792,2529
Guinea,2015-09-03,3792,2529
Guinea,2015-09-04,3792,2529
Guinea,2015-09-07,3793,2530
Guinea,2015-09-08,3792,2530
Guinea,2015-09-09,3792,2530
Guinea,2015-09-10,3791,2530
Guinea,2015-09-11,3791,2530
Guinea,2015-09-14,3793,2530
Guinea,2015-09-15,3792,2530
Guinea,2015-09-16,3792,2530
Guinea,2015-09-17,3794,2530
Guinea,2015-09-18,3794,2531
Guinea,2015-09-21,3797,2532
Guinea,2015-09-22,3800,2532
Guinea,2015-09-23,3800,2532
Guinea,2015-09-24,3801,2533
Guinea,2015-09-25,3797,2533
Guinea,2015-09-28,3805,2533
Guinea,2015-09-29,3805,2533
Guinea,2015-09-30,3805,2533
Guinea,2015-10-01,3808,2533
Guinea,2015-10-02,3809,2533
Guinea,2015-10-05,3804,2534
Guinea,2015-10-06,3804,2534
Guinea,2015-10-07,3804,2534
Guinea,2015-10-08,3799,2534
Guinea,2015-10-09,3800,2534
Guinea,2015-10-13,3800,2534
Guinea,2015-10-15,3802,2534
Guinea,2015-10-16,3804,2535
Guinea,2015-10-20,3803,2535
Guinea,2015-10-22,3801,2535
Guinea,2015-10-23,3801,2535
Guinea,2015-10-26,3804,2535
Guinea,2015-10-27,3806,2535
Guinea,2015-10-29,3808,2536
Guinea,2015-10-30,3808,2536
Guinea,2015-11-03,3810,2536
Guinea,2015-11-05,3805,2536
Guinea,2015-11-06,3805,2536
Guinea,2015-11-10,3805,2536
Guinea,2015-11-11,3805,2536
Guinea,2015-11-12,3805,2536
Guinea,2015-11-16,3805,2536
Guinea,2015-11-17,3804,2536
Guinea,2015-11-20,3804,2536
Guinea,2015-11-24,3804,2536
Guinea,2015-11-26,3804,2536
Guinea,2015-12-01,3804,2536
Guinea,2015-12-02,3804,2536
Guinea,2015-12-03,3805,2536
Guinea,2015-12-09,3804,2536
Guinea,2015-12-10,3804,2536
Guinea,2015-12-11,3804,2536
Guinea,2015-12-15,3807,2536
Guinea,2015-12-16,3807,2536
Guinea,2015-12-17,3805,2536
Guinea,2015-12-22,3804,2536
Guinea,2015-12-23,3804,2536
Guinea,2015-12-29,3804,2536
Guinea,2016-03-23,3804,2536
Liberia,2014-08-29,1378,694
Liberia,2014-09-05,1871,1089
Liberia,2014-09-08,2046,1224
Liberia,2014-09-12,2081,1137
Liberia,2014-09-16,2407,1296
Liberia,2014-09-18,2710,1459
Liberia,2014-09-22,3022,1578
Liberia,2014-09-24,3280,1677
Liberia,2014-09-26,3458,1830
Liberia,2014-10-01,3696,1998
Liberia,2014-10-03,3834,2069
Liberia,2014-10-08,3924,2210
Liberia,2014-10-10,4076,2316
Liberia,2014-10-15,4249,2458
Liberia,2014-10-17,4262,2484
Liberia,2014-10-22,4665,2705
Liberia,2014-10-25,4665,2705
Liberia,2014-10-29,6535,2413
Liberia,2014-10-31,6535,2413
Liberia,2014-11-05,6525,2697
Liberia,2014-11-07,6619,2766
Liberia,2014-11-12,6822,2836
Liberia,2014-11-14,6878,2812
Liberia,2014-11-19,7069,2964
Liberia,2014-11-21,7082,2963
Liberia,2014-11-26,7168,3016
Liberia,2014-12-01,7635,3145
Liberia,2014-12-03,7635,3145
Liberia,2014-12-10,7719,3177
Liberia,2014-12-15,7797,3290
Liberia,2014-12-17,7797,3290
Liberia,2014-12-22,7830,3376
Liberia,2014-12-23,7830,3376
Liberia,2014-12-24,7862,3384
Liberia,2014-12-26,7862,3384
Liberia,2014-12-29,7977,3413
Liberia,2014-12-30,7977,3413
Liberia,2014-12-31,8018,3423
Liberia,2015-01-02,8018,3423
Liberia,2015-01-05,8115,3471
Liberia,2015-01-06,8157,3496
Liberia,2015-01-07,8157,3496
Liberia,2015-01-08,8166,3496
Liberia,2015-01-09,8263,3515
Liberia,2015-01-12,8278,3515
Liberia,2015-01-13,8278,3515
Liberia,2015-01-14,8331,3538
Liberia,2015-01-15,8362,3556
Liberia,2015-01-16,8362,3556
Liberia,2015-01-19,8435,3587
Liberia,2015-01-20,8478,3605
Liberia,2015-01-21,8478,3605
Liberia,2015-01-22,8524,3636
Liberia,2015-01-23,8524,3636
Liberia,2015-01-26,8524,3636
Liberia,2015-01-27,8622,3686
Liberia,2015-01-28,8622,3686
Liberia,2015-01-29,8643,3700
Liberia,2015-01-30,8643,3700
Liberia,2015-02-02,8668,3710
Liberia,2015-02-03,8729,3739
Liberia,2015-02-04,8745,3746
Liberia,2015-02-05,8745,3746
Liberia,2015-02-06,8745,3746
Liberia,2015-02-10,8881,3826
Liberia,2015-02-11,8881,3826
Liberia,2015-02-12,8881,3826
Liberia,2015-02-13,8931,3858
Liberia,2015-02-16,9007,3900
Liberia,2015-02-17,9007,3900
Liberia,2015-02-18,9007,3900
Liberia,2015-02-19,9096,3947
Liberia,2015-02-20,9096,3947
Liberia,2015-02-23,9229,4032
Liberia,2015-02-25,9238,4037
Liberia,2015-02-26,9265,4057
Liberia,2015-02-27,9265,4057
Liberia,2015-03-02,9265,4057
Liberia,2015-03-04,9265,4057
Liberia,2015-03-05,9249,4117
Liberia,2015-03-06,9249,4117
Liberia,2015-03-10,9343,4162
Liberia,2015-03-11,9343,4162
Liberia,2015-03-12,9343,4162
Liberia,2015-03-13,9482,4241
Liberia,2015-03-16,9482,4241
Liberia,2015-03-17,9526,4264
Liberia,2015-03-18,9526,4264
Liberia,2015-03-20,9555,4283
Liberia,2015-03-23,9593,4296
Liberia,2015-03-24,9602,4301
Liberia,2015-03-25,9602,4301
Liberia,2015-03-26,9602,4301
Liberia,2015-03-27,9602,4301
Liberia,2015-04-07,9862,4408
Liberia,2015-04-09,9862,4408
Liberia,2015-04-13,9862,4408
Liberia,2015-04-14,9862,4408
Liberia,2015-04-15,10042,4486
Liberia,2015-04-16,10042,4486
Liberia,2015-04-17,10042,4486
Liberia,2015-04-20,10042,4486
Liberia,2015-04-21,10042,4486
Liberia,2015-04-22,10212,4573
Liberia,2015-04-23,10212,4573
Liberia,2015-04-24,10212,4573
Liberia,2015-04-27,10212,4573
Liberia,2015-04-28,10322,4608
Liberia,2015-04-30,10322,4608
Liberia,2015-05-01,10322,4608
Liberia,2015-05-04,10322,4608
Liberia,2015-05-05,10507,4691
Liberia,2015-05-06,10564,4716
Liberia,2015-05-07,10564,4716
Liberia,2015-05-08,10564,4716
Liberia,2015-05-11,10604,4769
Liberia,2015-05-12,10604,4769
Liberia,2015-05-13,10604,4769
Liberia,2015-05-14,10604,4769
Liberia,2015-05-15,10604,4769
Liberia,2015-05-18,10666,4806
Liberia,2015-05-19,10666,4806
Liberia,2015-05-20,10666,4806
Liberia,2015-05-21,10666,4806
Liberia,2015-05-22,10666,4806
Liberia,2015-05-25,10666,4806
Liberia,2015-05-26,10666,4806
Liberia,2015-05-27,10666,4806
Liberia,2015-05-28,10666,4806
Liberia,2015-05-29,10666,4806
Liberia,2015-06-01,10666,4806
Liberia,2015-06-02,10666,4806
Liberia,2015-06-03,10666,4806
Liberia,2015-06-04,10666,4806
Liberia,2015-06-05,10666,4806
Liberia,2015-06-08,10666,4806
Liberia,2015-06-09,10666,4806
Liberia,2015-06-10,10666,4806
Liberia,2015-06-11,10666,4806
Liberia,2015-06-12,10666,4806
Liberia,2015-06-15,10666,4806
Liberia,2015-06-16,10666,4806
Liberia,2015-06-17,10666,4806
Liberia,2015-06-18,10666,4806
Liberia,2015-06-19,10666,4806
Liberia,2015-06-22,10666,4806
Liberia,2015-06-23,10666,4806
Liberia,2015-06-24,10666,4806
Liberia,2015-06-25,10666,4806
Liberia,2015-06-26,10666,4806
Liberia,2015-06-29,10666,4806
Liberia,2015-06-30,10666,4806
Liberia,2015-07-01,10666,4806
Liberia,2015-07-02,10666,4806
Liberia,2015-07-03,10666,4806
Liberia,2015-07-06,10666,4806
Liberia,2015-07-07,10666,4806
Liberia,2015-07-08,10666,4806
Liberia,2015-07-09,10666,4806
Liberia,2015-07-10,10666,4806
